reaction_id,reaction_name,full_reaction,Glucose MFA-Constrained GSM flux,Glucose MFA-Constrained GSM LB,Glucose MFA-Constrained GSM UB,Glycerol MFA-Constrained GSM flux,Glycerol MFA-Constrained GSM LB,Glycerol MFA-Constrained GSM UB,Oleic Acid MFA-Constrained GSM flux,Oleic Acid MFA-Constrained GSM LB,Oleic Acid MFA-Constrained GSM UB,Abs_Glucose_Flux,Abs_Glycerol_Flux,Abs_Oleic_Acid_Flux
TRIGSY_GLYC,triglycerol yarrowia glycerol synthesis YL,0.01 12dgr_SC[c] + 0.0356 hdcoa[c] + 0.686 ocdycacoa[c] + 0.158 odecoa[c] + 0.104 pmtcoa[c] + 0.0167 stcoa[c] --> coa[c] + 0.01 triglyc_SC[c],0.05223733975783334,0.04420712459783333,0.052268285210166666,0.04282256913733334,0.042710408687,0.04284791940566667,0.09271562250944444,0.08839535247500001,0.09271562250944444,0.05223733975783334,0.04282256913733334,0.09271562250944444
VALTA,valine transaminase,akg[c] + val_L[c] <=> 3mob[c] + glu_L[c],-0.35230389504566667,-2.1268920679373333,-0.29814577573833334,-0.2888079288286667,-0.310563398766,-0.288051485949,-0.18211419535833334,-1.4990303962944445,-0.17373122255999998,0.35230389504566667,0.2888079288286667,0.18211419535833334
MTHFC,methenyltetrahydrofolate cyclohydrolase,h2o[c] + methf[c] <=> 10fthf[c] + h[c],0.25425454263633335,-0.2002375139945,3.9707402731536665,11.437724977523333,11.258431515931667,11.683305552306,0.10901230991166666,-0.8862994855944444,3.414493259653889,0.25425454263633335,11.437724977523333,0.10901230991166666
MTHFD,methylenetetrahydrofolate dehydrogenase NADP ,mlthf[c] + nadp[c] <=> methf[c] + nadph[c],0.25425454263633335,-48.84660764460483,3.9707402731544996,11.437724977523333,9.819655779097333,11.683305552306,0.10901230991166666,-39.98737086428555,3.41449325965,0.25425454263633335,11.437724977523333,0.10901230991166666
MTHFR3,5 10 methylenetetrahydrofolatereductase NADPH ,2.0 h[c] + mlthf[c] + nadph[c] --> 5mthf[c] + nadp[c],0.40097742985900003,0.3393369433606667,1.7424054658376666,0.32870899996633335,0.327848048594,0.34327756187200004,0.5979037164766666,0.5703813666599999,1.58231789988,0.40097742985900003,0.32870899996633335,0.5979037164766666
METS,methionine synthase,5mthf[c] + hcys_L[c] --> h[c] + met_L[c] + thf[c],0.40097742985900003,0.3393369433606667,1.7424054658378332,0.32870899996633335,0.327848048594,0.34327756187200004,0.5979037164766666,0.5703813666599999,1.58231789988,0.40097742985900003,0.32870899996633335,0.5979037164766666
EX_biom,EX_biom,biomass[c] --> ,2.0876797768831667,1.76675,2.0876797768831667,1.7114158568733335,1.7069333333333334,1.7114158568793334,1.851272222222222,1.7660555555555557,1.851272222222222,2.0876797768831667,1.7114158568733335,1.851272222222222
MALS,Malate synthase,accoa[c] + glx[c] + h2o[c] --> coa[c] + h[c] + mal_L[c],0.8878666666666667,0.8878666666666667,3.6406166666666664,0.0,0.0,0.19617524026166666,19.709611111111112,19.709611111111112,23.43603333333333,0.8878666666666667,0.0,19.709611111111112
biomass_glucose,,0.6822317267700153 13BDglcn[c] + 0.5547265592012981 ala_L[c] + 0.02143243442369731 amp[c] + 0.12264197743572856 arg_L[c] + 0.1821596792952267 asn_L[c] + 0.1821916996528991 asp_L[c] + 23.09 atp[c] + 0.6279665043598004 chitin[c] + 0.02213226017939237 cmp[c] + 0.003547075803557339 cys_L[c] + 0.007273321899982586 damp[c] + 0.0075382189138279215 dcmp[c] + 0.00666421579743664 dgmp[c] + 0.007478065280135641 dtmp[c] + 0.037699449071928945 ergst[c] + 0.23819245998803668 gln_L[c] + 0.23823031048678667 glu_L[c] + 0.49807984189505433 gly[c] + 0.019679843837665793 gmp[c] + 23.09 h2o[c] + 0.052627633515461875 his_L[c] + 0.08845932992984336 ile_L[c] + 0.1900237464987277 leu_L[c] + 0.26860736050872014 lys_L[c] + 0.1705579318732951 mannan[c] + 0.04320283002461906 met_L[c] + 6.202902692724568e-05 pa_SC[c] + 0.0003705539206014952 pc_SC[c] + 0.00025321211311085044 pe_SC[c] + 0.08064977537564394 phe_L[c] + 0.2015709176658787 pro_L[c] + 3.7431309352648256e-05 ps_SC[c] + 8.02099486128177e-05 ptd1ino_SC[c] + 0.27807576161677505 ser_L[c] + 0.02 so4[c] + 0.20564534042516996 thr_L[c] + 0.004960834438477892 tre[c] + 0.00025029140151536233 triglyc_SC[c] + 0.002104329303813489 trp_L[c] + 0.04032197457075648 tyr_L[c] + 0.022965208419093074 ump[c] + 0.168753799766953 val_L[c] + 0.0032397215336449855 zymst[c] --> 23.09 adp[c] + biomass[c] + 23.09 h[c] + 23.09 pi[c],2.0876797768831667,1.76675,2.0876797768843334,1.7114158568733335,1.7069333333333334,1.7114158568793334,0.0,0.0,-0.0,2.0876797768831667,1.7114158568733335,0.0
biomass_oil,,0.6822317267700153 13BDglcn[c] + 0.32336939465971976 ala_L[c] + 0.02143243442369731 amp[c] + 0.07149227190485268 arg_L[c] + 0.10618720926201565 asn_L[c] + 0.1062058750415886 asp_L[c] + 23.09 atp[c] + 0.6279665043598004 chitin[c] + 0.02213226017939237 cmp[c] + 0.0020677137886816934 cys_L[c] + 0.007273321899982586 damp[c] + 0.0075382189138279215 dcmp[c] + 0.00666421579743664 dgmp[c] + 0.007478065280135641 dtmp[c] + 0.07541242503624108 ergst[c] + 0.13885066492893586 gln_L[c] + 0.13887272930040923 glu_L[c] + 0.2903480539992789 gly[c] + 0.019679843837665793 gmp[c] + 23.09 h2o[c] + 0.03067847700815235 his_L[c] + 0.051566018422849184 ile_L[c] + 0.1107714474041751 leu_L[c] + 0.15658056771954665 lys_L[c] + 0.1705579318732951 mannan[c] + 0.025184431430077345 met_L[c] + 0.0001240803104124129 pa_SC[c] + 0.0007412407991938773 pc_SC[c] + 0.0005065150809447403 pe_SC[c] + 0.04701355759892617 phe_L[c] + 0.11750269487811985 pro_L[c] + 7.487604938680088e-05 ps_SC[c] + 0.00016044867725743047 ptd1ino_SC[c] + 0.1621000278642268 ser_L[c] + 0.02 so4[c] + 0.11987781753883545 thr_L[c] + 0.004960834438477892 tre[c] + 0.0005006726097768731 triglyc_SC[c] + 0.0012266867014960208 trp_L[c] + 0.02350508064226038 tyr_L[c] + 0.022965208419093074 ump[c] + 0.0983724560722988 val_L[c] + 0.006480605507739791 zymst[c] --> 23.09 adp[c] + biomass[c] + 23.09 h[c] + 23.09 pi[c],0.0,0.0,-0.0,0.0,0.0,-0.0,1.851272222222222,1.7660555555555557,1.851272222222222,0.0,0.0,1.851272222222222
